Date,Province_State,Recovered,Deaths,People_Hospitalized,Confirmed,People_Tested
04-13-2020,Michigan,447,1602,0,25635,82644
04-13-2020,Iowa,741,43,0,1710,18696
04-13-2020,Louisiana,0,884,0,21016,108091
04-13-2020,Hawaii,310,9,44,499,18844
04-13-2020,Minnesota,772,70,361,1650,38427
04-13-2020,Georgia,0,464,2589,13315,57021
04-13-2020,Florida,0,483,2833,20601,196207
04-13-2020,Delaware,213,35,0,1625,11820
04-13-2020,District of Columbia,507,53,0,1955,10934
04-13-2020,Connecticut,0,602,0,13381,44309
04-13-2020,Colorado,0,304,1472,7684,37534
04-13-2020,California,0,687,0,22348,190882
04-13-2020,Arizona,0,122,0,3702,43347
04-13-2020,American Samoa,0,0,0,0,3
04-13-2020,Arkansas,391,30,130,1410,20804
04-13-2020,Alabama,0,99,457,3734,29182
04-13-2020,Alaska,85,8,32,277,7830
04-13-2020,Guam,58,5,0,133,903
04-13-2020,Missouri,0,114,0,4388,45428
04-13-2020,Northern Mariana Islands,0,2,0,11,38
04-13-2020,Mississippi,0,98,549,2942,30984
04-13-2020,West Virginia,85,9,164,626,16655
04-13-2020,Wisconsin,0,154,993,3428,40197
04-13-2020,Washington,0,526,0,11757,136029
04-13-2020,Vermont,15,28,0,761,10036
04-13-2020,Virgin Islands,43,1,0,51,373
04-13-2020,Virginia,0,149,0,5747,41401
04-13-2020,Utah,218,18,201,2363,45787
04-13-2020,Texas,2269,287,0,13906,133226
04-13-2020,Tennessee,1671,109,579,5610,76195
04-13-2020,South Dakota,207,6,44,868,9002
04-13-2020,South Carolina,0,82,496,3319,31425
04-13-2020,Rhode Island,135,73,331,2976,20661
04-13-2020,Puerto Rico,0,45,0,903,6863
04-13-2020,Wyoming,138,1,41,275,5964
04-13-2020,Oregon,0,53,369,1584,31121
04-13-2020,Montana,171,7,47,394,9098
04-13-2020,North Carolina,0,86,0,4816,63388
04-13-2020,North Dakota,127,8,40,331,10781
04-13-2020,Pennsylvania,0,524,0,24199,129792
04-13-2020,New Hampshire,239,23,152,985,11207
04-13-2020,Nebraska,0,17,0,814,10972
04-13-2020,New Mexico,295,26,0,1245,30515
04-13-2020,Nevada,0,114,0,2971,25464
04-13-2020,New York,23887,10056,52936,195031,478357
04-13-2020,Ohio,0,274,2033,6975,65112
04-13-2020,Oklahoma,865,99,457,2069,22859
04-13-2020,New Jersey,0,2443,0,64584,129469
04-14-2020,Idaho,0,33,135,1453,15114
04-14-2020,Illinois,0,868,0,23247,110616
04-14-2020,Indiana,0,388,0,8527,46017
04-14-2020,Kansas,0,69,327,1426,14147
04-14-2020,Michigan,452,1768,0,27001,86226
04-14-2020,Louisiana,0,1013,0,21518,118422
04-14-2020,Massachusetts,0,1329,3616,28109,126929
04-14-2020,Maryland,607,421,2122,9472,53733
04-14-2020,Maine,292,20,124,734,12342
04-14-2020,Iowa,741,49,0,1899,18885
04-14-2020,Kentucky,629,104,673,2048,26683
04-14-2020,Hawaii,315,9,44,504,19420
04-14-2020,Colorado,0,308,1493,7691,38742
04-14-2020,Georgia,0,501,2769,14223,61795
04-14-2020,Florida,0,537,3060,21367,203180
04-14-2020,Delaware,277,41,0,1761,12304
04-14-2020,District of Columbia,518,67,0,2058,11284
04-14-2020,Connecticut,0,671,0,13989,45841
04-14-2020,California,0,758,0,23338,202208
04-14-2020,Arizona,249,131,0,3806,44096
04-14-2020,American Samoa,0,0,0,0,3
04-14-2020,Arkansas,427,30,130,1480,21131
04-14-2020,Alabama,0,110,493,3876,33117
04-14-2020,Alaska,98,9,32,285,8348
04-14-2020,Minnesota,830,79,405,1695,39241
04-14-2020,Guam,66,5,0,133,944
04-14-2020,Missouri,0,133,0,4686,47978
04-14-2020,Northern Mariana Islands,0,2,0,13,40
04-14-2020,Mississippi,0,111,596,3087,37878
04-14-2020,West Virginia,147,9,164,640,17038
04-14-2020,Wisconsin,0,170,1049,3555,41552
04-14-2020,Washington,0,542,0,11981,140319
04-14-2020,Vermont,15,29,0,770,10261
04-14-2020,Virgin Islands,44,1,0,51,377
04-14-2020,Virginia,721,154,0,6171,42763
04-14-2020,Utah,218,19,213,2412,46476
04-14-2020,Texas,2580,318,0,14624,146467
04-14-2020,Tennessee,1969,124,633,5823,78831
04-14-2020,South Dakota,261,6,45,988,9296
04-14-2020,South Carolina,0,97,675,3553,33872
04-14-2020,Rhode Island,135,80,331,3251,22900
04-14-2020,Puerto Rico,0,45,0,923,7207
04-14-2020,Wyoming,140,1,43,275,5964
04-14-2020,Oregon,0,55,381,1633,32363
04-14-2020,Montana,197,7,50,399,9234
04-14-2020,North Carolina,0,108,0,5024,65039
04-14-2020,North Dakota,138,9,42,341,10916
04-14-2020,Pennsylvania,0,584,0,25345,133631
04-14-2020,New Hampshire,249,23,152,1020,11610
04-14-2020,Nebraska,0,18,0,871,11357
04-14-2020,New Mexico,304,31,181,1345,31970
04-14-2020,Nevada,0,120,0,3088,26661
04-14-2020,New York,25589,10834,54653,202208,499143
04-14-2020,Ohio,0,324,2156,7280,68001
04-14-2020,Oklahoma,1060,108,488,2184,28269
04-14-2020,New Jersey,0,2805,0,68824,139774
04-15-2020,Idaho,0,39,141,1464,15398
04-15-2020,Illinois,0,948,0,24593,116929
04-15-2020,Indiana,0,436,0,8955,48396
04-15-2020,Kansas,0,76,342,1494,14668
04-15-2020,Michigan,452,1921,0,28059,89697
04-15-2020,Louisiana,0,1103,0,21951,121928
04-15-2020,Massachusetts,0,1502,3637,29970,132760
04-15-2020,Maryland,607,469,2231,10032,55763
04-15-2020,Maine,305,24,126,770,14846
04-15-2020,Iowa,908,53,0,1995,19869
04-15-2020,Kentucky,653,115,687,2210,27697
04-15-2020,Hawaii,333,9,45,517,19803
04-15-2020,Colorado,0,329,1556,7941,39580
04-15-2020,Georgia,0,552,2922,14987,64090
04-15-2020,Florida,0,609,3344,22511,213509
04-15-2020,Delaware,354,46,0,2014,13102
04-15-2020,District of Columbia,530,72,0,2197,11525
04-15-2020,Connecticut,0,868,0,14755,50143
04-15-2020,California,0,821,0,24424,216486
04-15-2020,Arizona,385,142,0,3962,45310
04-15-2020,American Samoa,0,0,0,0,3
04-15-2020,Arkansas,489,33,130,1569,21834
04-15-2020,Alabama,0,121,525,4113,34077
04-15-2020,Alaska,106,9,34,293,8664
04-15-2020,Minnesota,853,87,445,1809,40242
04-15-2020,Guam,73,5,0,133,976
04-15-2020,Missouri,0,147,0,4895,49012
04-15-2020,Wyoming,129,2,43,287,6329
04-15-2020,Mississippi,0,122,645,3360,38151
04-15-2020,Northern Mariana Islands,0,2,0,13,40
04-15-2020,West Virginia,211,10,164,702,17656
04-15-2020,Wisconsin,0,182,1091,3721,43047
04-15-2020,Washington,0,551,0,12293,144463
04-15-2020,Vermont,15,30,0,779,10692
04-15-2020,Virgin Islands,44,1,0,51,382
04-15-2020,Virginia,752,195,1048,6500,44169
04-15-2020,Utah,218,20,221,2542,47614
04-15-2020,Tennessee,2196,135,663,6079,80896
04-15-2020,South Dakota,329,6,51,1168,9859
04-15-2020,South Carolina,0,107,675,3656,34733
04-15-2020,Rhode Island,168,87,331,3529,25897
04-15-2020,Puerto Rico,0,51,0,974,7799
04-15-2020,Texas,3150,364,0,15492,151810
04-15-2020,Oregon,0,58,401,1663,33351
04-15-2020,Pennsylvania,0,647,0,26490,137584
04-15-2020,North Carolina,0,117,0,5123,67827
04-15-2020,North Dakota,142,9,44,365,11317
04-15-2020,Nebraska,0,20,0,901,11729
04-15-2020,New Hampshire,365,32,178,1139,12166
04-15-2020,New Jersey,0,3156,0,71030,144021
04-15-2020,Montana,209,7,51,404,9583
04-15-2020,Nevada,0,131,0,3211,27655
04-15-2020,New York,28004,11586,56968,213779,526012
04-15-2020,Ohio,0,361,2237,7791,71552
04-15-2020,Oklahoma,1115,123,510,2263,29219
04-15-2020,New Mexico,340,36,181,1407,32850
04-16-2020,Illinois,0,1072,0,25733,122589
04-16-2020,Missouri,0,152,0,5111,50648
04-16-2020,Kansas,0,80,359,1588,16122
04-16-2020,Kentucky,862,122,807,2291,28324
04-16-2020,Louisiana,0,1156,0,22532,126586
04-16-2020,Maryland,736,499,2451,10784,58843
04-16-2020,Maine,333,27,130,796,14872
04-16-2020,Michigan,617,2093,0,29263,94286
04-16-2020,Minnesota,926,94,475,1912,41675
04-16-2020,Idaho,0,41,143,1587,16242
04-16-2020,Massachusetts,0,1667,3726,32492,142590
04-16-2020,Iowa,987,60,0,2141,20675
04-16-2020,Alaska,110,9,35,300,8735
04-16-2020,Guam,86,5,0,133,1003
04-16-2020,Georgia,0,587,3108,15669,67939
04-16-2020,Florida,0,646,3460,22897,219248
04-16-2020,Delaware,378,52,0,2075,13350
04-16-2020,District of Columbia,552,81,0,2350,12150
04-16-2020,Connecticut,0,971,0,15884,53122
04-16-2020,Colorado,0,357,1636,8280,40533
04-16-2020,California,0,890,0,26182,246400
04-16-2020,Arizona,460,150,0,4234,47398
04-16-2020,American Samoa,0,0,0,0,3
04-16-2020,Arkansas,548,37,0,1620,22675
04-16-2020,Alabama,0,133,553,4345,36391
04-16-2020,Hawaii,359,9,45,530,20700
04-16-2020,Northern Mariana Islands,0,2,0,13,40
04-16-2020,Indiana,0,477,0,9542,51115
04-16-2020,Montana,218,7,52,415,9936
04-16-2020,Wyoming,148,2,43,296,6427
04-16-2020,West Virginia,223,13,0,739,18306
04-16-2020,Wisconsin,0,197,1121,3875,44849
04-16-2020,Washington,0,571,0,12548,148810
04-16-2020,Vermont,15,35,0,792,11051
04-16-2020,Virgin Islands,46,1,0,51,408
04-16-2020,Virginia,951,208,1114,6889,46444
04-16-2020,Utah,357,21,238,2683,49678
04-16-2020,Texas,3677,393,0,16455,158547
04-16-2020,Tennessee,2786,141,691,6262,85049
04-16-2020,South Dakota,373,7,55,1311,10550
04-16-2020,South Carolina,0,107,675,3656,34733
04-16-2020,Rhode Island,182,105,331,3838,28064
04-16-2020,Mississippi,0,129,682,3624,38415
04-16-2020,Pennsylvania,0,707,0,27735,141470
04-16-2020,North Carolina,0,131,0,5465,70917
04-16-2020,North Dakota,163,9,45,393,11704
04-16-2020,Nebraska,0,21,0,952,12294
04-16-2020,Puerto Rico,0,56,0,1043,8358
04-16-2020,New Jersey,0,3518,0,75317,151830
04-16-2020,New Hampshire,365,32,178,1139,12166
04-16-2020,Nevada,0,137,0,3321,28451
04-16-2020,New York,30800,12192,59052,222284,550579
04-16-2020,Ohio,0,389,2331,8414,74840
04-16-2020,Oklahoma,1240,131,528,2357,30899
04-16-2020,Oregon,0,64,414,1736,34938
04-16-2020,New Mexico,353,36,215,1484,33394
04-17-2020,Idaho,390,41,148,1609,16652
04-17-2020,Illinois,0,1134,0,27575,130163
04-17-2020,Indiana,0,519,0,10154,54785
04-17-2020,Kansas,0,84,375,1705,16901
04-17-2020,Michigan,629,2227,0,30023,98959
04-17-2020,Louisiana,0,1213,0,23118,131987
04-17-2020,Massachusetts,0,1822,3756,35125,152320
04-17-2020,Maryland,736,541,2612,11572,62009
04-17-2020,Maine,352,29,133,827,14903
04-17-2020,Iowa,1007,64,0,2332,21792
04-17-2020,Kentucky,956,129,971,2429,29747
04-17-2020,Hawaii,374,9,45,541,21857
04-17-2020,Colorado,0,374,1693,8675,41830
04-17-2020,Georgia,0,650,3324,17194,71684
04-17-2020,Florida,0,699,3665,24119,234837
04-17-2020,Delaware,423,61,0,2323,14017
04-17-2020,District of Columbia,573,86,0,2476,12643
04-17-2020,Connecticut,0,1036,0,16809,55462
04-17-2020,California,0,985,0,27528,251614
04-17-2020,Arizona,539,169,0,4507,49230
04-17-2020,American Samoa,0,0,0,0,3
04-17-2020,Arkansas,593,37,0,1695,23494
04-17-2020,Alabama,0,144,594,4530,37848
04-17-2020,Alaska,128,9,36,309,9450
04-17-2020,Minnesota,955,111,518,2071,43053
04-17-2020,Guam,97,5,0,133,1073
04-17-2020,Missouri,0,165,0,5283,51717
04-17-2020,Northern Mariana Islands,0,2,0,13,55
04-17-2020,Mississippi,0,140,736,3793,38584
04-17-2020,West Virginia,223,13,0,754,18681
04-17-2020,Wisconsin,0,205,1153,4045,46410
04-17-2020,Washington,0,585,0,12849,153258
04-17-2020,Vermont,15,35,0,802,11615
04-17-2020,Virgin Islands,46,2,0,51,424
04-17-2020,Virginia,1110,231,1221,7491,48997
04-17-2020,Utah,443,23,244,2805,55771
04-17-2020,Texas,4190,428,0,17371,169536
04-17-2020,Tennessee,3017,142,711,6589,87273
04-17-2020,South Dakota,457,7,63,1411,11062
04-17-2020,South Carolina,0,109,675,3931,36284
04-17-2020,Rhode Island,196,118,331,4177,30761
04-17-2020,Puerto Rico,0,58,0,1068,8932
04-17-2020,Wyoming,148,2,43,296,6427
04-17-2020,Oregon,0,70,427,1785,36321
04-17-2020,Montana,233,8,54,422,10244
04-17-2020,North Carolina,0,152,0,5859,72981
04-17-2020,North Dakota,172,9,47,439,12342
04-17-2020,Pennsylvania,0,756,0,29441,147373
04-17-2020,New Hampshire,455,37,190,1287,12708
04-17-2020,Nebraska,0,24,0,1066,13104
04-17-2020,New Mexico,353,44,230,1597,34488
04-17-2020,Nevada,0,142,0,3524,29762
04-17-2020,New York,33392,12822,61120,229642,573223
04-17-2020,Ohio,0,418,2424,9107,77926
04-17-2020,Oklahoma,1331,136,528,2465,33620
04-17-2020,New Jersey,0,3840,0,78467,157449
04-18-2020,Idaho,453,43,151,1655,16947
04-18-2020,Illinois,0,1259,0,29160,137404
04-18-2020,Indiana,0,545,0,10641,56873
04-18-2020,Kansas,0,86,383,1790,17676
04-18-2020,Michigan,3237,2308,0,30791,99727
04-18-2020,Louisiana,0,1267,0,23580,137999
04-18-2020,Massachusetts,0,1983,3728,37527,162131
04-18-2020,Maryland,771,582,2757,12308,65370
04-18-2020,Maine,382,32,136,847,14923
04-18-2020,Iowa,1095,74,0,2513,22947
04-18-2020,Kentucky,979,137,1008,2522,30596
04-18-2020,Hawaii,390,9,48,553,22343
04-18-2020,Colorado,0,391,1755,9047,43307
04-18-2020,Georgia,0,673,3420,17669,74208
04-18-2020,Florida,0,754,3842,25269,246527
04-18-2020,Delaware,423,61,0,2323,14017
04-18-2020,District of Columbia,608,91,0,2666,13268
04-18-2020,Connecticut,0,1036,0,16809,55462
04-18-2020,California,0,1072,0,28963,259666
04-18-2020,Arizona,539,177,0,4719,51045
04-18-2020,American Samoa,0,0,0,0,3
04-18-2020,Arkansas,703,38,291,1739,24141
04-18-2020,Alabama,0,146,620,4655,42538
04-18-2020,Alaska,147,9,36,314,9655
04-18-2020,Minnesota,997,121,561,2213,44268
04-18-2020,Guam,110,5,0,133,1076
04-18-2020,Missouri,0,175,0,5517,53759
04-18-2020,Wyoming,206,2,50,305,6522
04-18-2020,Mississippi,0,152,782,3974,38765
04-18-2020,Northern Mariana Islands,9,2,0,14,56
04-18-2020,West Virginia,255,16,0,785,19440
04-18-2020,Wisconsin,0,211,1176,4199,48161
04-18-2020,Washington,0,598,0,13082,155502
04-18-2020,Vermont,15,38,0,813,12025
04-18-2020,Virgin Islands,46,3,0,53,443
04-18-2020,Virginia,1228,258,1296,8053,51931
04-18-2020,Utah,565,25,251,2931,59944
04-18-2020,Tennessee,3234,145,719,6762,90586
04-18-2020,South Dakota,552,7,68,1542,11660
04-18-2020,South Carolina,2633,119,776,4246,38833
04-18-2020,Rhode Island,217,150,578,4479,32814
04-18-2020,Puerto Rico,0,60,0,1118,9173
04-18-2020,Texas,4806,453,0,18260,176239
04-18-2020,Oregon,0,72,449,1844,37583
04-18-2020,Pennsylvania,0,836,0,31069,153965
04-18-2020,North Carolina,0,164,0,6140,76211
04-18-2020,North Dakota,183,9,47,528,12963
04-18-2020,Nebraska,0,24,0,1138,13677
04-18-2020,New Hampshire,468,37,190,1287,12852
04-18-2020,New Jersey,0,4070,0,81420,162536
04-18-2020,Montana,234,10,55,426,10569
04-18-2020,Nevada,0,151,0,3626,30751
04-18-2020,New York,35458,13362,63103,236732,596532
04-18-2020,Ohio,0,451,2519,10222,79041
04-18-2020,Oklahoma,1515,139,541,2570,35536
04-18-2020,New Mexico,382,51,242,1711,35613
04-19-2020,Illinois,0,1290,0,30357,143318
04-19-2020,Missouri,0,176,0,5667,53909
04-19-2020,Kansas,0,92,390,1849,18130
04-19-2020,Kentucky,1174,144,1059,2707,32225
04-19-2020,Louisiana,0,1296,0,23928,135348
04-19-2020,Maryland,914,626,2886,12830,67891
04-19-2020,Maine,393,34,136,867,14943
04-19-2020,Michigan,3237,2391,0,31424,109661
04-19-2020,Minnesota,1026,134,574,2356,45716
04-19-2020,Idaho,520,44,151,1668,17441
04-19-2020,Massachusetts,0,2146,3789,39820,169115
04-19-2020,Iowa,1171,75,0,2902,24550
04-19-2020,Alaska,153,9,36,319,9895
04-19-2020,Guam,112,5,0,133,1076
04-19-2020,Georgia,0,687,3464,18301,79933
04-19-2020,Florida,0,781,3930,25996,256079
04-19-2020,Delaware,466,67,0,2538,14794
04-19-2020,District of Columbia,622,96,0,2793,13699
04-19-2020,Connecticut,0,1086,0,17550,58213
04-19-2020,Colorado,0,411,1797,9433,44606
04-19-2020,California,0,1166,0,30333,280900
04-19-2020,Arizona,994,184,0,4929,52990
04-19-2020,American Samoa,0,0,0,0,3
04-19-2020,Arkansas,721,40,291,1781,24209
04-19-2020,Alabama,0,154,641,4837,45712
04-19-2020,Hawaii,410,9,51,574,23470
04-19-2020,Northern Mariana Islands,9,2,0,14,56
04-19-2020,Indiana,0,562,0,11210,61142
04-19-2020,Montana,243,10,55,433,10898
04-19-2020,Wyoming,227,2,50,309,7281
04-19-2020,West Virginia,265,18,0,863,20031
04-19-2020,Wisconsin,0,220,1190,4346,49669
04-19-2020,Washington,0,615,0,13256,157119
04-19-2020,Vermont,15,38,0,817,12267
04-19-2020,Virgin Islands,48,3,0,53,601
04-19-2020,Virginia,1267,277,1422,8537,54733
04-19-2020,Utah,679,27,259,3069,63555
04-19-2020,Texas,5334,477,0,18923,182710
04-19-2020,Tennessee,3344,148,724,7070,97098
04-19-2020,South Dakota,646,7,74,1635,12062
04-19-2020,South Carolina,2633,120,776,4377,40480
04-19-2020,Rhode Island,244,164,605,4755,34748
04-19-2020,Mississippi,0,159,808,4274,39065
04-19-2020,Pennsylvania,0,1112,0,32284,158854
04-19-2020,North Carolina,0,172,0,6493,78772
04-19-2020,North Dakota,189,10,51,585,13630
04-19-2020,Nebraska,0,28,0,1287,14575
04-19-2020,Puerto Rico,0,62,0,1213,9493
04-19-2020,New Jersey,0,4202,0,85301,170688
04-19-2020,New Hampshire,513,38,192,1342,13424
04-19-2020,Nevada,0,155,0,3728,31598
04-19-2020,New York,37596,13869,64550,242786,617555
04-19-2020,Ohio,0,471,2565,11602,87299
04-19-2020,Oklahoma,1575,140,541,2599,35565
04-19-2020,Oregon,0,74,456,1910,39038
04-19-2020,New Mexico,465,53,258,1798,36632
04-20-2020,Idaho,585,45,151,1672,17445
04-20-2020,Illinois,0,1349,0,31508,148358
04-20-2020,Indiana,0,569,0,11686,64639
04-20-2020,Kansas,0,100,405,1986,18761
04-20-2020,Michigan,3237,2468,0,32000,113798
04-20-2020,Louisiana,0,1328,0,24523,136111
04-20-2020,Massachusetts,0,2303,3872,41416,177462
04-20-2020,Maryland,917,683,3014,13684,71397
04-20-2020,Maine,414,35,138,875,14951
04-20-2020,Iowa,1235,79,0,3159,25820
04-20-2020,Kentucky,1174,148,1059,2960,32572
04-20-2020,Hawaii,414,10,52,580,24175
04-20-2020,Colorado,0,422,1813,9730,46195
04-20-2020,Georgia,0,733,3550,18947,84328
04-20-2020,Florida,0,806,4010,26660,266225
04-20-2020,Delaware,495,72,0,2745,15253
04-20-2020,District of Columbia,630,105,0,2927,14113
04-20-2020,Connecticut,0,1331,0,19815,62806
04-20-2020,California,0,1208,0,30978,290500
04-20-2020,Arizona,1155,187,0,5064,54500
04-20-2020,American Samoa,0,0,0,0,3
04-20-2020,Arkansas,749,42,291,1923,26553
04-20-2020,Alabama,0,167,641,5025,45900
04-20-2020,Alaska,161,9,36,321,10124
04-20-2020,Minnesota,1059,143,602,2470,46850
04-20-2020,Guam,112,5,0,133,1124
04-20-2020,Missouri,0,177,0,5807,56013
04-20-2020,Northern Mariana Islands,11,2,0,14,65
04-20-2020,Mississippi,0,169,819,4512,51434
04-20-2020,Wyoming,233,2,51,313,7386
04-20-2020,West Virginia,290,24,0,902,22155
04-20-2020,Wisconsin,0,230,1211,4499,51102
04-20-2020,Washington,0,629,0,13561,161969
04-20-2020,Vermont,15,38,0,820,12491
04-20-2020,Virgin Islands,48,3,0,53,607
04-20-2020,Virginia,1324,300,1500,8990,56735
04-20-2020,Utah,776,28,268,3213,68311
04-20-2020,Tennessee,3575,152,730,7238,100689
04-20-2020,South Dakota,709,7,87,1685,12326
04-20-2020,South Carolina,2063,120,776,4377,40480
04-20-2020,Rhode Island,267,175,629,5098,37088
04-20-2020,Puerto Rico,0,63,0,1252,9738
04-20-2020,Texas,5706,495,0,19458,190394
04-20-2020,Oregon,0,75,465,1956,40045
04-20-2020,Pennsylvania,0,1204,0,33232,162952
04-20-2020,North Carolina,0,179,0,6764,79484
04-20-2020,North Dakota,189,13,53,627,14747
04-20-2020,Nebraska,0,28,0,1474,15680
04-20-2020,New Jersey,0,4377,0,88806,178057
04-20-2020,New Hampshire,521,41,198,1392,14118
04-20-2020,Nevada,0,158,0,3830,32347
04-20-2020,Montana,243,10,57,433,11051
04-20-2020,New York,39085,14347,65969,247512,633861
04-20-2020,Ohio,0,509,2653,12919,90839
04-20-2020,Oklahoma,1614,143,541,2680,35646
04-20-2020,New Mexico,487,55,274,1845,37042
04-21-2020,Indiana,0,630,0,12097,67264
04-21-2020,Idaho,660,48,157,1736,17807
04-21-2020,Illinois,0,1468,0,33059,154997
04-21-2020,Kansas,0,107,419,2025,19101
04-21-2020,Michigan,3237,2700,0,32967,117226
04-21-2020,Louisiana,0,1405,0,24854,136442
04-21-2020,Massachusetts,0,2449,4009,43168,184612
04-21-2020,Maryland,930,732,3158,14193,73635
04-21-2020,Maine,443,36,139,888,14964
04-21-2020,Iowa,1293,83,0,3641,27615
04-21-2020,Kentucky,1174,154,1059,3050,32820
04-21-2020,Hawaii,423,10,55,584,24696
04-21-2020,Alaska,168,9,36,329,11119
04-21-2020,Georgia,0,799,3779,19881,88140
04-21-2020,Florida,0,856,4235,27495,277059
04-21-2020,Delaware,565,82,0,2931,15866
04-21-2020,District of Columbia,636,112,0,3098,14939
04-21-2020,Connecticut,0,1423,0,20360,64192
04-21-2020,Colorado,0,449,1880,10106,47466
04-21-2020,California,0,1268,0,33261,300100
04-21-2020,Arizona,1155,208,0,5251,55152
04-21-2020,American Samoa,0,0,0,0,3
04-21-2020,Arkansas,809,43,291,2227,27441
04-21-2020,Alabama,0,177,699,5231,48526
04-21-2020,Minnesota,1094,160,629,2567,47697
04-21-2020,Guam,114,5,0,133,1166
04-21-2020,Missouri,0,189,0,5941,57120
04-21-2020,South Dakota,824,8,100,1755,12815
04-21-2020,Mississippi,0,183,858,4716,52364
04-21-2020,Northern Mariana Islands,11,2,0,14,65
04-21-2020,Wyoming,237,6,52,320,7621
04-21-2020,West Virginia,330,26,0,914,22763
04-21-2020,Washington,0,640,0,13802,167130
04-21-2020,Vermont,0,40,0,828,12595
04-21-2020,Virgin Islands,48,3,0,54,628
04-21-2020,Virginia,1418,324,1581,9630,58354
04-21-2020,Utah,888,32,277,3296,72358
04-21-2020,Texas,6486,517,0,20196,205399
04-21-2020,Tennessee,3828,157,760,7394,108182
04-21-2020,South Carolina,2063,124,776,4439,41277
04-21-2020,Rhode Island,315,186,674,5467,39300
04-21-2020,Puerto Rico,0,64,0,1298,10087
04-21-2020,Wisconsin,0,242,1252,4620,52461
04-21-2020,Oregon,0,78,471,2002,41128
04-21-2020,Pennsylvania,0,1564,0,34528,166851
04-21-2020,North Dakota,214,13,54,644,14987
04-21-2020,Nebraska,0,33,0,1648,16372
04-21-2020,New Hampshire,521,42,206,1491,14339
04-21-2020,New Jersey,0,4753,0,92387,184826
04-21-2020,North Carolina,0,213,0,6951,83331
04-21-2020,Nevada,0,163,0,3937,33055
04-21-2020,New York,40482,14828,67271,251690,649325
04-21-2020,Ohio,0,557,2779,13725,94714
04-21-2020,Oklahoma,1702,164,561,2807,44344
04-21-2020,New Mexico,501,58,291,1971,38755
04-21-2020,Montana,273,12,59,437,11241
04-22-2020,Montana,296,14,59,439,11583
04-22-2020,Louisiana,14927,1473,0,25258,136846
04-22-2020,Mississippi,0,193,910,4894,53835
04-22-2020,Northern Mariana Islands,11,2,0,14,65
04-22-2020,Missouri,0,208,0,6137,58156
04-22-2020,Minnesota,1138,179,660,2721,49344
04-22-2020,Michigan,3237,2813,0,33966,118225
04-22-2020,Maine,455,39,144,907,17691
04-22-2020,Maryland,981,779,3325,14775,76529
04-22-2020,Massachusetts,0,2597,4256,44913,189702
04-22-2020,Idaho,710,51,158,1766,18170
04-22-2020,Kansas,0,110,432,2211,20203
04-22-2020,Indiana,0,661,0,12438,69470
04-22-2020,Illinois,0,1565,0,35108,164346
04-22-2020,Iowa,1428,90,0,3748,28244
04-22-2020,Hawaii,437,12,56,582,25342
04-22-2020,Guam,119,5,0,134,1220
04-22-2020,Georgia,0,836,3959,20740,94072
04-22-2020,Florida,0,910,4469,28309,288627
04-22-2020,North Carolina,0,242,0,7220,90336
04-22-2020,Kentucky,1266,171,1076,3192,33328
04-22-2020,North Dakota,229,14,62,679,15589
04-22-2020,South Dakota,937,8,111,1858,13446
04-22-2020,New Hampshire,546,42,206,1491,15041
04-22-2020,Wyoming,254,6,52,322,7623
04-22-2020,West Virginia,330,26,0,939,25836
